user_id,month,calls_made_per_month,total_minutes,messages_sent,data_volume_mb,total_mb,total_gb
1390,11,92.0,568.0,,12933.06,12933.06,13.0
1390,12,88.0,594.0,,15801.78,15801.78,16.0
1391,9,51.0,355.0,24.0,9530.32,9530.32,10.0
1391,10,90.0,612.0,31.0,16096.48,16096.48,16.0
1391,11,70.0,572.0,34.0,17904.5,17904.5,18.0
1391,12,63.0,394.0,32.0,17510.47,17510.47,18.0
1392,7,27.0,187.0,31.0,9697.18,9697.18,10.0
1392,8,46.0,316.0,62.0,22008.12,22008.12,22.0
1392,9,33.0,174.0,50.0,24137.69,24137.69,24.0
1392,10,39.0,299.0,53.0,25307.31,25307.31,25.0
1392,11,55.0,338.0,60.0,19132.04,19132.04,19.0
1392,12,40.0,295.0,62.0,16661.75,16661.75,17.0
1393,10,9.0,64.0,4.0,,,
1393,11,110.0,793.0,32.0,10050.31,10050.31,10.0
1393,12,126.0,830.0,32.0,14164.82,14164.82,14.0
1394,9,12.0,103.0,5.0,4360.68,4360.68,5.0
1394,10,60.0,328.0,20.0,18905.48,18905.48,19.0
1394,11,43.0,218.0,32.0,12997.539999999999,12997.539999999999,13.0
1394,12,65.0,425.0,23.0,16636.93,16636.93,17.0
1395,12,34.0,241.0,25.0,11144.27,11144.27,11.0
1396,8,40.0,230.0,18.0,13025.09,13025.09,13.0
1396,9,40.0,282.0,39.0,24897.17,24897.17,25.0
1396,10,47.0,273.0,39.0,18479.3,18479.3,19.0
1396,11,44.0,253.0,27.0,15794.75,15794.75,16.0
1397,6,107.0,733.0,,17000.579999999998,17000.579999999998,17.0
1397,7,121.0,872.0,,24072.19,24072.19,24.0
1397,8,115.0,739.0,,21243.82,21243.82,21.0
1397,9,114.0,758.0,,21465.829999999998,21465.829999999998,21.0
1397,10,105.0,748.0,,24908.54,24908.54,25.0
1397,11,98.0,583.0,,17428.53,17428.53,18.0
1397,12,127.0,876.0,,23848.13,23848.13,24.0
1398,10,11.0,54.0,17.0,4998.26,4998.26,5.0
1398,11,52.0,322.0,37.0,13481.02,13481.02,14.0
1398,12,67.0,408.0,42.0,16227.8,16227.8,16.0
1399,6,31.0,233.0,10.0,15479.970000000001,15479.970000000001,16.0
1399,7,42.0,282.0,25.0,22739.04,22739.04,23.0
1399,8,44.0,336.0,27.0,22919.13,22919.13,23.0
1399,9,40.0,275.0,23.0,20994.26,20994.26,21.0
1399,10,43.0,269.0,23.0,24639.04,24639.04,25.0
1399,11,39.0,270.0,29.0,18687.88,18687.88,19.0
1399,12,47.0,242.0,24.0,28885.11,28885.11,29.0
1400,3,57.0,316.0,,13665.49,13665.49,14.0
1400,4,69.0,448.0,,14425.98,14425.98,15.0
1400,5,69.0,470.0,,16761.24,16761.24,17.0
1400,6,69.0,439.0,,14502.51,14502.51,15.0
1400,7,60.0,355.0,,20903.97,20903.97,21.0
1400,8,65.0,484.0,,10996.3,10996.3,11.0
1400,9,72.0,564.0,,14336.67,14336.67,15.0
1400,10,84.0,544.0,,17794.55,17794.55,18.0
1400,11,78.0,546.0,,11720.51,11720.51,12.0
1400,12,81.0,487.0,,21871.59,21871.59,22.0
1401,8,10.0,75.0,13.0,630.23,630.23,1.0
1401,9,90.0,604.0,55.0,6082.25,6082.25,6.0
1401,10,83.0,425.0,43.0,13073.550000000001,13073.550000000001,13.0
1401,11,107.0,638.0,53.0,8047.61,8047.61,8.0
1401,12,97.0,580.0,69.0,8407.64,8407.64,9.0
1402,9,27.0,142.0,,8980.36,8980.36,9.0
1402,10,45.0,290.0,,17302.54,17302.54,17.0
1402,11,44.0,288.0,,13822.9,13822.9,14.0
1402,12,56.0,363.0,,15993.8,15993.8,16.0
1403,3,15.0,69.0,,9018.12,9018.12,9.0
1403,4,26.0,170.0,,25723.23,25723.23,26.0
1403,5,29.0,222.0,,27824.84,27824.84,28.0
1403,6,42.0,237.0,,19777.2,19777.2,20.0
1403,7,17.0,125.0,,18276.48,18276.48,18.0
1403,8,33.0,224.0,,22856.59,22856.59,23.0
1403,9,27.0,198.0,,35206.68,35206.68,35.0
1403,10,23.0,195.0,,31103.88,31103.88,31.0
1403,11,35.0,204.0,,25027.78,25027.78,25.0
1403,12,33.0,217.0,,23064.46,23064.46,23.0
1404,8,67.0,441.0,8.0,21217.65,21217.65,21.0
1404,9,78.0,567.0,11.0,17431.96,17431.96,18.0
1404,10,103.0,620.0,16.0,23884.22,23884.22,24.0
1404,11,81.0,556.0,12.0,13897.07,13897.07,14.0
1404,12,81.0,524.0,13.0,21426.67,21426.67,21.0
1405,6,14.0,95.0,24.0,5066.43,5066.43,5.0
1405,7,23.0,172.0,59.0,15911.35,15911.35,16.0
1405,8,22.0,108.0,68.0,22922.89,22922.89,23.0
1405,9,24.0,150.0,61.0,17472.55,17472.55,18.0
1405,10,30.0,175.0,78.0,18971.88,18971.88,19.0
1405,11,24.0,151.0,76.0,20133.35,20133.35,20.0
1405,12,21.0,130.0,68.0,13959.07,13959.07,14.0
1406,3,5.0,34.0,,1287.32,1287.32,2.0
1406,4,52.0,324.0,,19192.36,19192.36,19.0
1406,5,58.0,316.0,,13835.11,13835.11,14.0
1406,6,48.0,366.0,,17191.12,17191.12,17.0
1406,7,59.0,392.0,,18499.22,18499.22,19.0
1406,8,61.0,391.0,,25606.58,25606.58,26.0
1406,9,60.0,432.0,,19152.72,19152.72,19.0
1406,10,59.0,426.0,,17894.79,17894.79,18.0
1406,11,70.0,415.0,,22737.98,22737.98,23.0
1406,12,68.0,357.0,,23704.96,23704.96,24.0
1407,11,2.0,2.0,1.0,290.06,290.06,1.0
1407,12,35.0,176.0,51.0,19168.69,19168.69,19.0
1408,2,53.0,406.0,29.0,11828.25,11828.25,12.0
1408,3,73.0,480.0,36.0,17239.51,17239.51,17.0
1408,4,62.0,396.0,34.0,13563.2,13563.2,14.0
1408,5,64.0,411.0,32.0,12856.42,12856.42,13.0
1408,6,54.0,369.0,49.0,17065.78,17065.78,17.0
1408,7,73.0,489.0,44.0,13941.88,13941.88,14.0
1408,8,63.0,360.0,49.0,17535.93,17535.93,18.0
1408,9,54.0,397.0,45.0,16432.86,16432.86,17.0
1408,10,69.0,519.0,42.0,14609.46,14609.46,15.0
1408,11,73.0,379.0,37.0,14361.37,14361.37,15.0
1408,12,66.0,451.0,32.0,14509.98,14509.98,15.0
1409,10,46.0,278.0,27.0,11856.73,11856.73,12.0
1409,11,46.0,251.0,29.0,23534.62,23534.62,23.0
1409,12,46.0,302.0,21.0,17510.94,17510.94,18.0
1410,10,59.0,411.0,10.0,17462.01,17462.01,18.0
1410,11,68.0,384.0,11.0,20312.23,20312.23,20.0
1410,12,89.0,530.0,16.0,16557.76,16557.76,17.0
1411,8,39.0,231.0,,8987.55,8987.55,9.0
1411,9,65.0,374.0,,14876.91,14876.91,15.0
1411,10,73.0,448.0,,10207.16,10207.16,10.0
1411,11,56.0,377.0,,11204.05,11204.05,11.0
1411,12,74.0,502.0,,9805.6,9805.6,10.0
1412,6,61.0,369.0,19.0,7606.55,7606.55,8.0
1412,7,166.0,1088.0,52.0,21997.13,21997.13,22.0
1412,8,140.0,859.0,54.0,14893.45,14893.45,15.0
1412,9,163.0,1098.0,48.0,15484.96,15484.96,16.0
1412,10,142.0,931.0,47.0,17355.5,17355.5,17.0
1412,11,124.0,878.0,57.0,12671.77,12671.77,13.0
1412,12,149.0,883.0,59.0,14528.81,14528.81,15.0
1413,12,41.0,312.0,30.0,14370.95,14370.95,15.0
1414,8,2.0,4.0,,962.46,962.46,1.0
1414,9,59.0,426.0,63.0,25017.63,25017.63,25.0
1414,10,67.0,501.0,70.0,25002.88,25002.88,25.0
1414,11,57.0,264.0,38.0,26856.13,26856.13,27.0
1414,12,65.0,412.0,54.0,30361.91,30361.91,30.0
1415,7,65.0,539.0,,17650.66,17650.66,18.0
1415,8,66.0,418.0,,20240.43,20240.43,20.0
1415,9,74.0,389.0,,20991.89,20991.89,21.0
1415,10,75.0,504.0,,17408.010000000002,17408.010000000002,18.0
1415,11,76.0,492.0,,23371.04,23371.04,23.0
1415,12,70.0,456.0,,20537.11,20537.11,21.0
1416,10,50.0,327.0,33.0,16622.87,16622.87,17.0
1416,11,49.0,352.0,42.0,16217.49,16217.49,16.0
1416,12,49.0,364.0,49.0,35061.14,35061.14,35.0
1417,6,23.0,196.0,4.0,3706.6899999999996,3706.6899999999996,4.0
1417,7,96.0,608.0,9.0,26281.78,26281.78,26.0
1417,8,97.0,657.0,12.0,18795.23,18795.23,19.0
1417,9,81.0,528.0,7.0,14865.82,14865.82,15.0
1417,10,99.0,621.0,11.0,24777.03,24777.03,25.0
1417,11,100.0,720.0,5.0,21094.99,21094.99,21.0
1417,12,94.0,580.0,10.0,21970.57,21970.57,22.0
1418,8,8.0,89.0,,9019.29,9019.29,9.0
1418,9,35.0,225.0,,33259.15,33259.15,33.0
1418,10,38.0,213.0,,33917.73,33917.73,34.0
1418,11,37.0,215.0,,36259.39,36259.39,36.0
1418,12,42.0,306.0,,41924.69,41924.69,41.0
1419,11,37.0,189.0,68.0,5569.26,5569.26,6.0
1419,12,117.0,767.0,144.0,19306.89,19306.89,19.0
1420,7,5.0,41.0,,1031.01,1031.01,2.0
1420,8,49.0,383.0,2.0,18042.59,18042.59,18.0
1420,9,40.0,306.0,3.0,14852.43,14852.43,15.0
1420,10,49.0,305.0,2.0,15789.95,15789.95,16.0
1420,11,37.0,268.0,2.0,17392.77,17392.77,17.0
1420,12,48.0,294.0,3.0,20157.010000000002,20157.010000000002,20.0
1421,10,21.0,112.0,26.0,7633.58,7633.58,8.0
1421,11,72.0,414.0,67.0,16629.12,16629.12,17.0
1421,12,60.0,376.0,87.0,19285.77,19285.77,19.0
1422,10,23.0,154.0,8.0,8955.2,8955.2,9.0
1422,11,58.0,353.0,28.0,14623.26,14623.26,15.0
1422,12,51.0,300.0,30.0,12941.34,12941.34,13.0
1423,10,30.0,170.0,22.0,10311.59,10311.59,11.0
1423,11,9.0,53.0,4.0,1414.13,1414.13,2.0
1424,11,7.0,20.0,16.0,3940.5,3940.5,4.0
1424,12,105.0,720.0,88.0,30371.78,30371.78,30.0
1425,9,11.0,76.0,5.0,8236.64,8236.64,9.0
1425,10,35.0,244.0,11.0,18265.6,18265.6,18.0
1425,11,33.0,184.0,14.0,23576.4,23576.4,24.0
1425,12,39.0,230.0,28.0,18001.22,18001.22,18.0
1426,11,38.0,280.0,,13282.26,13282.26,13.0
1426,12,82.0,564.0,,28124.62,28124.62,28.0
1427,5,39.0,241.0,,3175.3,3175.3,4.0
1427,6,40.0,282.0,,12372.5,12372.5,13.0
1427,7,47.0,289.0,,10185.720000000001,10185.720000000001,10.0
1427,8,44.0,311.0,,14158.550000000001,14158.550000000001,14.0
1427,9,42.0,314.0,,6806.49,6806.49,7.0
1427,10,38.0,209.0,,12636.61,12636.61,13.0
1427,11,42.0,346.0,,5908.5,5908.5,6.0
1427,12,52.0,347.0,,7606.02,7606.02,8.0
1428,10,29.0,210.0,7.0,2875.72,2875.72,3.0
1428,11,86.0,573.0,28.0,17051.28,17051.28,17.0
1428,12,85.0,607.0,28.0,20189.02,20189.02,20.0
1429,12,21.0,119.0,17.0,6770.01,6770.01,7.0
1430,12,73.0,535.0,32.0,21955.85,21955.85,22.0
1431,10,2.0,17.0,2.0,1761.48,1761.48,2.0
1431,11,79.0,399.0,31.0,22610.4,22610.4,23.0
1431,12,99.0,613.0,39.0,23992.0,23992.0,24.0
1432,10,96.0,596.0,8.0,8402.19,8402.19,9.0
1432,11,102.0,666.0,13.0,18158.84,18158.84,18.0
1432,12,81.0,476.0,6.0,17531.86,17531.86,18.0
1433,9,28.0,169.0,45.0,8261.57,8261.57,9.0
1433,10,77.0,511.0,127.0,29147.48,29147.48,29.0
1433,11,86.0,540.0,123.0,24238.68,24238.68,24.0
1433,12,97.0,653.0,125.0,26039.84,26039.84,26.0
1434,3,52.0,322.0,45.0,16012.38,16012.38,16.0
1434,4,58.0,360.0,46.0,11664.64,11664.64,12.0
1434,5,74.0,430.0,48.0,9306.31,9306.31,10.0
1434,6,73.0,459.0,49.0,14515.06,14515.06,15.0
1434,7,74.0,479.0,48.0,13130.24,13130.24,13.0
1434,8,59.0,342.0,48.0,15150.66,15150.66,15.0
1434,9,74.0,416.0,50.0,15125.96,15125.96,15.0
1434,10,60.0,430.0,46.0,12090.0,12090.0,12.0
1434,11,71.0,477.0,41.0,14944.82,14944.82,15.0
1434,12,58.0,378.0,61.0,17611.43,17611.43,18.0
1435,9,10.0,75.0,69.0,18291.43,18291.43,18.0
1435,10,37.0,285.0,128.0,28334.27,28334.27,28.0
1435,11,25.0,153.0,125.0,33786.71,33786.71,33.0
1435,12,40.0,310.0,150.0,26193.97,26193.97,26.0
1436,8,15.0,101.0,,3598.71,3598.71,4.0
1436,9,80.0,606.0,,20272.2,20272.2,20.0
1436,10,67.0,435.0,,16018.68,16018.68,16.0
1436,11,78.0,501.0,,15578.380000000001,15578.380000000001,16.0
1436,12,61.0,437.0,,16480.68,16480.68,17.0
1437,11,60.0,434.0,,15189.99,15189.99,15.0
1437,12,109.0,690.0,,19789.64,19789.64,20.0
1438,9,13.0,65.0,20.0,6473.38,6473.38,7.0
1438,10,70.0,448.0,53.0,17741.66,17741.66,18.0
1438,11,42.0,256.0,44.0,18409.59,18409.59,18.0
1438,12,55.0,337.0,55.0,21041.52,21041.52,21.0
1439,5,46.0,271.0,55.0,13808.46,13808.46,14.0
1439,6,46.0,369.0,69.0,17482.93,17482.93,18.0
1439,7,45.0,283.0,59.0,20221.49,20221.49,20.0
1439,8,53.0,314.0,70.0,12147.63,12147.63,12.0
1439,9,42.0,281.0,67.0,12222.24,12222.24,12.0
1439,10,40.0,285.0,77.0,17702.6,17702.6,18.0
1439,11,46.0,322.0,70.0,13855.92,13855.92,14.0
1439,12,34.0,219.0,61.0,21830.62,21830.62,22.0
1440,5,3.0,18.0,2.0,2310.58,2310.58,3.0
1440,6,87.0,653.0,38.0,18571.69,18571.69,19.0
1440,7,87.0,621.0,36.0,17157.739999999998,17157.739999999998,17.0
1440,8,89.0,644.0,40.0,21716.59,21716.59,22.0
1440,9,96.0,639.0,43.0,23276.3,23276.3,23.0
1440,10,83.0,521.0,39.0,19872.95,19872.95,20.0
1440,11,103.0,733.0,36.0,15026.33,15026.33,15.0
1440,12,84.0,563.0,38.0,14961.93,14961.93,15.0
1441,11,43.0,322.0,7.0,8406.23,8406.23,9.0
1441,12,139.0,903.0,15.0,28844.55,28844.55,29.0
1442,12,40.0,226.0,65.0,14448.26,14448.26,15.0
1443,11,23.0,170.0,5.0,12661.380000000001,12661.380000000001,13.0
1443,12,109.0,705.0,19.0,27578.4,27578.4,27.0
1444,8,19.0,105.0,46.0,11984.29,11984.29,12.0
1444,9,17.0,163.0,53.0,16978.89,16978.89,17.0
1444,10,32.0,211.0,54.0,24813.96,24813.96,25.0
1444,11,22.0,151.0,49.0,22308.93,22308.93,22.0
1444,12,25.0,173.0,53.0,18972.2,18972.2,19.0
1445,3,36.0,219.0,9.0,5096.67,5096.67,5.0
1445,4,59.0,370.0,11.0,10811.11,10811.11,11.0
1445,5,41.0,229.0,15.0,16434.59,16434.59,17.0
1445,6,65.0,483.0,11.0,14805.7,14805.7,15.0
1445,7,52.0,406.0,20.0,10826.2,10826.2,11.0
1445,8,60.0,379.0,16.0,14180.12,14180.12,14.0
1445,9,41.0,241.0,2.0,7597.99,7597.99,8.0
1446,9,36.0,211.0,12.0,12604.44,12604.44,13.0
1446,10,45.0,307.0,18.0,23951.43,23951.43,24.0
1446,11,60.0,381.0,21.0,19006.170000000002,19006.170000000002,19.0
1446,12,55.0,401.0,25.0,19804.02,19804.02,20.0
1447,10,20.0,159.0,17.0,6043.8,6043.8,6.0
1447,11,69.0,443.0,68.0,40217.22,40217.22,40.0
1447,12,85.0,544.0,71.0,37464.81,37464.81,37.0
1448,10,18.0,126.0,19.0,7920.65,7920.65,8.0
1448,11,36.0,220.0,55.0,12481.52,12481.52,13.0
1448,12,35.0,205.0,59.0,12864.8,12864.8,13.0
1449,10,38.0,346.0,,19011.78,19011.78,19.0
1449,11,39.0,268.0,,15827.64,15827.64,16.0
1449,12,31.0,191.0,,24200.95,24200.95,24.0
1450,12,94.0,631.0,82.0,17492.24,17492.24,18.0
1451,8,37.0,240.0,33.0,6150.17,6150.17,7.0
1451,9,77.0,555.0,54.0,11951.66,11951.66,12.0
1451,10,72.0,466.0,49.0,13541.86,13541.86,14.0
1451,11,88.0,559.0,60.0,14708.82,14708.82,15.0
1451,12,61.0,405.0,49.0,12707.18,12707.18,13.0
1452,12,3.0,33.0,4.0,92.68,92.68,1.0
1453,11,38.0,274.0,38.0,17263.27,17263.27,17.0
1453,12,34.0,252.0,48.0,16873.74,16873.74,17.0
1454,7,4.0,21.0,23.0,5262.1,5262.1,6.0
1454,8,35.0,278.0,78.0,23053.98,23053.98,23.0
1454,9,30.0,182.0,85.0,23703.57,23703.57,24.0
1454,10,35.0,238.0,80.0,23455.56,23455.56,23.0
1454,11,32.0,250.0,90.0,13340.98,13340.98,14.0
1454,12,32.0,234.0,70.0,22246.47,22246.47,22.0
1455,11,70.0,482.0,68.0,9030.27,9030.27,9.0
1455,12,9.0,52.0,9.0,626.94,626.94,1.0
1456,6,65.0,377.0,33.0,12266.66,12266.66,12.0
1456,7,81.0,608.0,35.0,14010.35,14010.35,14.0
1456,8,67.0,429.0,38.0,11739.53,11739.53,12.0
1456,9,78.0,472.0,35.0,11535.48,11535.48,12.0
1456,10,48.0,280.0,27.0,7625.469999999999,7625.469999999999,8.0
1456,11,62.0,392.0,23.0,12935.59,12935.59,13.0
1456,12,62.0,392.0,43.0,12405.6,12405.6,13.0
1457,12,15.0,78.0,4.0,13148.93,13148.93,13.0
1458,7,5.0,13.0,6.0,4700.98,4700.98,5.0
1458,8,27.0,202.0,40.0,16003.72,16003.72,16.0
1458,9,18.0,148.0,33.0,21516.32,21516.32,22.0
1458,10,21.0,149.0,33.0,17622.3,17622.3,18.0
1458,11,30.0,223.0,30.0,16866.45,16866.45,17.0
1458,12,20.0,113.0,32.0,15377.64,15377.64,16.0
1459,11,70.0,441.0,,21549.01,21549.01,22.0
1459,12,94.0,687.0,,29330.38,29330.38,29.0
1460,5,8.0,46.0,5.0,2292.12,2292.12,3.0
1460,6,57.0,340.0,59.0,33687.73,33687.73,33.0
1460,7,50.0,371.0,44.0,29541.12,29541.12,29.0
1460,8,70.0,510.0,42.0,29968.06,29968.06,30.0
1460,9,59.0,332.0,45.0,34839.23,34839.23,35.0
1460,10,53.0,379.0,40.0,29750.14,29750.14,30.0
1460,11,53.0,286.0,54.0,24967.01,24967.01,25.0
1460,12,63.0,360.0,50.0,30836.809999999998,30836.809999999998,31.0
1461,9,21.0,127.0,,5254.08,5254.08,6.0
1461,10,51.0,387.0,,13960.74,13960.74,14.0
1461,11,39.0,289.0,,12714.04,12714.04,13.0
1461,12,43.0,265.0,,11126.94,11126.94,11.0
1462,10,42.0,294.0,44.0,7522.16,7522.16,8.0
1462,11,47.0,313.0,73.0,8576.98,8576.98,9.0
1462,12,61.0,412.0,87.0,14831.44,14831.44,15.0
1464,11,68.0,487.0,31.0,13309.59,13309.59,13.0
1464,12,93.0,578.0,27.0,18693.79,18693.79,19.0
1465,6,30.0,176.0,16.0,1910.47,1910.47,2.0
1465,7,108.0,684.0,30.0,14887.48,14887.48,15.0
1465,8,87.0,626.0,27.0,19231.79,19231.79,19.0
1465,9,106.0,700.0,28.0,15782.97,15782.97,16.0
1465,10,91.0,615.0,35.0,20287.35,20287.35,20.0
1465,11,120.0,847.0,30.0,16075.27,16075.27,16.0
1465,12,108.0,701.0,28.0,15399.84,15399.84,16.0
1466,5,11.0,47.0,25.0,7127.48,7127.48,7.0
1466,6,31.0,193.0,29.0,12559.35,12559.35,13.0
1466,7,24.0,114.0,40.0,19761.29,19761.29,20.0
1466,8,31.0,156.0,46.0,14284.36,14284.36,14.0
1466,9,26.0,179.0,50.0,17916.48,17916.48,18.0
1466,10,33.0,221.0,51.0,14944.62,14944.62,15.0
1466,11,28.0,184.0,38.0,13191.03,13191.03,13.0
1466,12,32.0,232.0,41.0,11303.25,11303.25,12.0
1467,4,31.0,219.0,26.0,7094.45,7094.45,7.0
1467,5,52.0,305.0,64.0,16708.5,16708.5,17.0
1467,6,59.0,377.0,58.0,23451.85,23451.85,23.0
1467,7,73.0,489.0,63.0,14754.23,14754.23,15.0
1467,8,55.0,382.0,52.0,20058.64,20058.64,20.0
1467,9,66.0,402.0,64.0,14323.21,14323.21,14.0
1467,10,61.0,381.0,54.0,21104.02,21104.02,21.0
1467,11,59.0,385.0,73.0,16306.75,16306.75,16.0
1467,12,66.0,449.0,77.0,18368.02,18368.02,18.0
1468,9,49.0,391.0,26.0,11179.41,11179.41,11.0
1468,10,68.0,403.0,40.0,18878.46,18878.46,19.0
1468,11,47.0,370.0,38.0,18506.9,18506.9,19.0
1468,12,61.0,469.0,39.0,11986.52,11986.52,12.0
1469,11,5.0,66.0,6.0,5281.19,5281.19,6.0
1469,12,35.0,220.0,24.0,30828.829999999998,30828.829999999998,31.0
1470,5,28.0,224.0,51.0,,,
1470,6,72.0,518.0,133.0,,,
1470,7,75.0,471.0,147.0,,,
1470,8,84.0,546.0,141.0,,,
1470,9,70.0,425.0,130.0,,,
1470,10,72.0,428.0,145.0,,,
1470,11,81.0,590.0,156.0,,,
1470,12,78.0,546.0,153.0,,,
1471,10,18.0,129.0,32.0,6633.16,6633.16,7.0
1471,11,6.0,29.0,18.0,4882.48,4882.48,5.0
1472,4,68.0,431.0,27.0,9866.09,9866.09,10.0
1472,5,95.0,567.0,41.0,14846.87,14846.87,15.0
1472,6,95.0,609.0,36.0,18977.18,18977.18,19.0
1472,7,84.0,593.0,47.0,12512.91,12512.91,13.0
1472,8,92.0,539.0,40.0,15052.960000000001,15052.960000000001,15.0
1472,9,80.0,457.0,40.0,16502.77,16502.77,17.0
1472,10,43.0,273.0,16.0,9412.11,9412.11,10.0
1474,8,11.0,91.0,6.0,5336.52,5336.52,6.0
1474,9,34.0,243.0,30.0,23424.65,23424.65,23.0
1474,10,38.0,227.0,35.0,19399.81,19399.81,19.0
1474,11,42.0,239.0,30.0,18222.36,18222.36,18.0
1474,12,36.0,255.0,40.0,18386.64,18386.64,18.0
1475,7,16.0,117.0,17.0,4130.99,4130.99,5.0
1475,8,44.0,312.0,74.0,17303.72,17303.72,17.0
1475,9,44.0,268.0,72.0,17234.78,17234.78,17.0
1475,10,35.0,296.0,65.0,15670.57,15670.57,16.0
1475,11,48.0,321.0,77.0,18927.32,18927.32,19.0
1475,12,41.0,228.0,73.0,17627.66,17627.66,18.0
1476,6,30.0,205.0,21.0,5223.14,5223.14,6.0
1476,7,54.0,431.0,30.0,5481.2,5481.2,6.0
1476,8,53.0,275.0,41.0,10098.07,10098.07,10.0
1476,9,60.0,395.0,28.0,11263.34,11263.34,11.0
1476,10,64.0,391.0,29.0,8229.19,8229.19,9.0
1476,11,52.0,382.0,35.0,9388.94,9388.94,10.0
1476,12,50.0,410.0,41.0,12670.49,12670.49,13.0
1477,10,13.0,45.0,,9072.78,9072.78,9.0
1477,11,40.0,308.0,1.0,18576.66,18576.66,19.0
1477,12,49.0,261.0,2.0,27961.49,27961.49,28.0
1478,8,29.0,204.0,5.0,12170.58,12170.58,12.0
1478,9,61.0,409.0,17.0,19428.57,19428.57,19.0
1478,10,56.0,342.0,12.0,12314.99,12314.99,13.0
1478,11,56.0,353.0,12.0,16216.44,16216.44,16.0
1478,12,58.0,347.0,14.0,22560.06,22560.06,23.0
1479,11,83.0,529.0,1.0,4123.18,4123.18,5.0
1479,12,146.0,1020.0,,9779.48,9779.48,10.0
1480,12,70.0,489.0,51.0,8805.51,8805.51,9.0
1481,12,6.0,32.0,3.0,1265.78,1265.78,2.0
1482,10,,,2.0,,,
1482,11,115.0,730.0,87.0,20245.8,20245.8,20.0
1482,12,5.0,53.0,5.0,560.33,560.33,1.0
1483,4,16.0,104.0,,316.56,316.56,1.0
1483,5,65.0,383.0,15.0,14546.51,14546.51,15.0
1483,6,69.0,450.0,5.0,12991.18,12991.18,13.0
1483,7,96.0,629.0,10.0,13573.8,13573.8,14.0
1483,8,73.0,383.0,6.0,10954.0,10954.0,11.0
1483,9,70.0,429.0,14.0,12195.88,12195.88,12.0
1483,10,72.0,455.0,6.0,14056.45,14056.45,14.0
1483,11,55.0,373.0,4.0,9338.99,9338.99,10.0
1484,11,2.0,36.0,1.0,,,
1484,12,44.0,357.0,83.0,7294.5199999999995,7294.5199999999995,8.0
1485,12,53.0,308.0,24.0,19484.73,19484.73,20.0
1486,12,45.0,318.0,10.0,20312.83,20312.83,20.0
1487,12,56.0,377.0,66.0,13992.39,13992.39,14.0
1488,5,42.0,269.0,,13767.4,13767.4,14.0
1488,6,96.0,652.0,,20108.83,20108.83,20.0
1488,7,95.0,573.0,,27500.4,27500.4,27.0
1488,8,104.0,613.0,,23148.89,23148.89,23.0
1488,9,87.0,595.0,,19296.51,19296.51,19.0
1488,10,96.0,683.0,,22980.46,22980.46,23.0
1488,11,109.0,725.0,,19159.52,19159.52,19.0
1488,12,96.0,664.0,,19805.73,19805.73,20.0
1489,9,46.0,286.0,59.0,12713.35,12713.35,13.0
1489,10,66.0,483.0,84.0,14695.08,14695.08,15.0
1489,11,61.0,401.0,91.0,18266.25,18266.25,18.0
1489,12,55.0,363.0,86.0,15321.07,15321.07,15.0
1490,7,16.0,118.0,,6411.5199999999995,6411.5199999999995,7.0
1490,8,80.0,484.0,,39316.23,39316.23,39.0
1490,9,68.0,482.0,,36147.19,36147.19,36.0
1490,10,43.0,230.0,,36997.03,36997.03,37.0
1490,11,55.0,421.0,,25817.03,25817.03,26.0
1490,12,50.0,340.0,,46215.51,46215.51,46.0
1491,4,8.0,40.0,6.0,,,
1491,5,48.0,393.0,45.0,6464.49,6464.49,7.0
1491,6,64.0,367.0,54.0,11034.31,11034.31,11.0
1491,7,60.0,432.0,64.0,7833.29,7833.29,8.0
1491,8,54.0,355.0,50.0,10245.84,10245.84,11.0
1491,9,52.0,392.0,50.0,7040.5,7040.5,7.0
1491,10,75.0,538.0,51.0,8480.09,8480.09,9.0
1491,11,46.0,374.0,46.0,5185.73,5185.73,6.0
1491,12,55.0,367.0,43.0,6766.42,6766.42,7.0
1492,9,15.0,33.0,11.0,3173.95,3173.95,4.0
1492,10,54.0,300.0,29.0,11826.22,11826.22,12.0
1492,11,49.0,380.0,31.0,16969.08,16969.08,17.0
1492,12,46.0,270.0,37.0,8854.71,8854.71,9.0
1493,8,50.0,344.0,,14137.82,14137.82,14.0
1493,9,66.0,498.0,,14991.17,14991.17,15.0
1493,10,66.0,416.0,,16329.57,16329.57,16.0
1493,11,73.0,462.0,,15630.78,15630.78,16.0
1493,12,65.0,421.0,,15289.09,15289.09,15.0
1494,7,43.0,284.0,20.0,10509.24,10509.24,11.0
1494,8,78.0,450.0,27.0,16492.04,16492.04,17.0
1494,9,67.0,453.0,21.0,16181.14,16181.14,16.0
1494,10,78.0,579.0,38.0,14498.5,14498.5,15.0
1494,11,82.0,462.0,35.0,18405.82,18405.82,18.0
1494,12,72.0,397.0,33.0,15302.45,15302.45,15.0
1495,9,52.0,281.0,,22981.37,22981.37,23.0
1495,10,75.0,558.0,,26899.41,26899.41,27.0
1495,11,61.0,325.0,,24912.78,24912.78,25.0
1495,12,65.0,446.0,,24097.4,24097.4,24.0
1496,8,18.0,112.0,2.0,8605.66,8605.66,9.0
1496,9,52.0,378.0,21.0,16389.27,16389.27,17.0
1496,10,46.0,297.0,18.0,14287.36,14287.36,14.0
1496,11,39.0,284.0,13.0,8547.36,8547.36,9.0
